No,id,member_id,loan_status_class
69758,1334445,1579788,1
69759,762885,963450,1
69760,1437755,1689614,1
69761,6605326,8187468,1
69762,8935906,10727999,1
69763,14479668,16541960,1
69764,14107863,16160257,1
69765,949778,1142779,1
69766,34802924,37496204,0
69767,1295825,1540780,1
69768,33000016,35593249,0
69769,34342118,37005393,1
69770,11894747,13886897,1
69771,660797,845133,1
69772,12796044,14818182,1
69773,864473,1077600,1
69774,1181404,1422707,0
69775,31567650,34160862,1
69776,30215655,32758871,1
69777,37770883,40533739,1
69778,7082268,8743892,1
69779,7380547,9042492,1
69780,525069,679385,1
69781,16050860,18153361,1
69782,1526369,1790728,1
69783,6209346,7691484,1
69784,429601,509068,1
69785,7726982,9428773,1
69786,1107342,1343890,1
69787,1274199,1518024,1
69788,2276383,2698661,1
69789,2414665,2906820,1
69790,5784425,7216178,1
69791,5456265,6808495,1
69792,27100118,29603156,1
69793,30435516,32988680,1
69794,29954673,32487838,1
69795,37760244,40522973,0
69796,3162669,3875310,1
69797,9837186,11689121,1
69798,1167974,1409123,0
69799,529503,684739,0
69800,24605636,27038545,1
69801,23973902,26346761,1
69802,6544604,8096755,1
69803,36950289,39703012,1
69804,8960024,10751719,1
69805,33350569,35993812,1
69806,1575560,1844368,1
69807,12336373,14328522,1
69808,213732,209340,0
69809,9036376,10848394,1
69810,8116559,9858619,1
69811,1017981,1246166,1
69812,7946962,1734045,1
69813,3643602,4596458,0
69814,5696644,7108804,1
69815,29984968,32518141,1
69816,873570,1087871,1
69817,30785780,33338951,1
69818,21041117,23323796,1
69819,1340014,1584392,1
69820,8116232,9858303,1
69821,7380102,9042044,1
69822,19116517,21319225,1
69823,1478972,1736829,1
69824,4286906,5479249,1
69825,5634771,7016942,0
69826,7370340,9032305,1
69827,22151534,24474443,1
69828,717671,911775,1
69829,22322353,24645198,1
69830,581175,747043,1
69831,1472557,1730345,1
69832,31898311,34511529,1
69833,30324919,32868081,1
69834,20770592,23043211,0
69835,10098936,11950586,1
69836,6289965,7821268,1
69837,2311932,2744579,1
69838,13155968,15188164,1
69839,10159421,12011055,1
69840,3096322,3768696,0
69841,20672046,22944465,1
69842,22352877,24675652,1
69843,743524,941800,1
69844,1617201,1889023,1
69845,31226683,33799871,1
69846,530648,686156,0
69847,14648774,16711112,1
69848,12355820,14347975,1
69849,7436494,9098589,1
69850,29704945,32238158,1
69851,28943630,31476820,1
69852,33130068,35773280,0
69853,9837041,11688980,1
69854,18645169,20817883,1
69855,11715657,13687816,1
69856,9815016,11667108,1
69857,31858117,34481319,1
69858,5185487,6507723,0
69859,6179628,4369267,1
69860,1521877,1785296,1
69861,6326347,7858193,1
69862,5757346,7189545,1
69863,1420514,1671332,1
69864,3221434,3964464,1
69865,5606464,6988721,1
69866,11434874,13367030,1
69867,167584,167573,1
69868,20027747,22290415,1
69869,2365355,2827563,1
69870,3928159,5021494,1
69871,35276312,37957688,1
69872,3574580,4496733,1
69873,602361,772892,0
69874,12477473,14489590,1
69875,6573410,8125368,0
69876,29783896,32307059,1
69877,2307022,2739335,1
69878,17643563,9340808,1
69879,28653085,31186225,1
69880,1139779,1380166,1
69881,22253210,24575980,1
69882,33351825,35995177,1
69883,29784412,32307606,0
69884,23023343,25376191,1
69885,6886363,8528389,1
69886,3186178,3919025,0
69887,1409468,1659009,0
69888,27681737,30194901,1
69889,37630767,40393570,1
69890,12765730,14787891,1
69891,20120413,22382908,1
69892,15520291,17612712,0
69893,32499434,35112708,1
69894,1229863,1470041,1
69895,11626083,13598235,1
69896,3104972,3777176,1
69897,645606,826085,1
69898,20188063,22450866,1
69899,11644582,13616733,1
69900,6265363,7777490,1
69901,14147905,16200299,1
69902,27720826,30223926,1
69903,4295710,5467966,1
69904,18896150,21078731,1
69905,19947482,22170195,1
69906,29203937,31737128,1
69907,2376969,2839306,1
69908,9756228,11608073,1
69909,14548414,16610758,0
69910,16622323,18744849,1
69911,710680,903454,1
69912,37630777,40393582,1
69913,19967492,22190219,1
69914,36058436,38769972,1
69915,1156355,1397103,1
69916,15639880,11973967,1
69917,3162444,3875071,1
69918,3804834,4848356,1
69919,790125,994204,0
69920,10086089,8714551,1
69921,515540,666394,1
69922,28673841,31207023,1
69923,25366609,27809465,1
69924,25206633,27649492,1
69925,23553534,25926444,1
69926,10706585,12598697,0
69927,805295,1011301,0
69928,16281100,18383654,1
69929,5825537,7287274,1
69930,1493013,1752938,1
69931,15250086,17322526,1
69932,1468076,1724450,1
69933,28492771,31015916,1
69934,10171291,12022692,1
69935,9847366,11699256,1
69936,1425391,1676524,0
69937,17573429,19685961,0
69938,539874,697071,1
69939,743719,942042,1
69940,1471986,1729143,1
69941,28663626,31196785,0
69942,33141759,35785106,1
69943,20188473,22451237,1
69944,9035453,10847540,1
69945,20139373,22402003,1
69946,1495882,1756039,1
69947,10108031,11959759,1
69948,1474291,1731758,1
69949,6310186,7841486,1
69950,17765515,19897982,1
69951,7917329,9639327,1
69952,5895483,7357626,1
69953,8364887,10107017,1
69954,1867100,2169459,1
69955,404148,450338,1
69956,6888777,8530685,0
69957,13166605,15198799,1
69958,28863874,31387074,1
69959,31297583,33870831,1
69960,35939800,38641470,1
69961,2218035,2630493,1
69962,5936468,7408867,1
69963,2086026,2418285,1
69964,686911,876805,1
69965,8616473,10388469,1
69966,5146136,6468381,1
69967,14518934,16581235,1
69968,7100918,5490507,1
69969,35023621,37706904,1
69970,27400310,29893387,1
69971,8886706,10678708,1
69972,10635214,12507340,1
69973,7086440,8748561,1
69974,485846,619048,1
69975,16462318,18544790,1
69976,34403548,37066922,1
69977,5425814,6798014,1
69978,15281211,17353546,1
69979,32348825,34962043,1
69980,15460891,17533269,1
69981,32019058,34632294,1
69982,1543987,1809717,1
69983,12626029,14688192,1
69984,13297136,15339354,1
69985,1577006,1845888,1
69986,1065234,1299108,1
69987,23112976,25465890,1
69988,32179455,34792715,1
69989,15339762,17412215,1
69990,4557578,5809871,1
69991,1855808,2158072,1
69992,10605749,12477835,1
69993,15480027,17552476,1
69994,5028592,6330910,1
69995,11905633,13897776,1
69996,34512666,37175973,1
69997,34333202,36996535,1
69998,28352474,30875595,1
69999,4724609,5986763,1
70000,31246410,33819584,1
70001,1388374,1634341,1
70002,26900220,29383151,1
70003,6738061,8340384,1
70004,6395577,7927671,1
70005,14579693,16642011,1
70006,892332,1109212,1
70007,32059233,34762477,1
70008,451175,555642,1
70009,18535813,20698455,1
70010,21260894,23563738,1
70011,27620575,30123651,1
70012,28573666,31096837,1
70013,13457676,15509967,1
70014,18565953,20728569,1
70015,12937390,14969587,1
70016,24706248,27149062,0
70017,1548861,1814928,1
70018,18014019,20166726,1
70019,35256736,37938137,1
70020,21061049,23343746,1
70021,990045,1214011,1
70022,1060082,1291917,1
70023,11696704,13668870,1
70024,821026,1029283,1
70025,1468377,1724968,1
70026,15390848,17463219,1
70027,13477481,15529767,0
70028,11395708,13317885,1
70029,4245164,5417358,0
70030,10121672,11973039,1
70031,971991,1193734,0
70032,21590487,23843395,1
70033,8607715,10359695,1
70034,25177115,27619903,1
70035,5625837,7008087,1
70036,24805716,27238617,1
70037,15290360,17362796,1
70038,31276522,33849697,1
70039,17283158,19415694,1
70040,16572161,18684694,1
70041,16531764,18624257,1
70042,5041552,6344062,1
70043,408419,458496,0
70044,5095668,6417984,1
70045,26499496,28982508,1
70046,8594940,7209553,1
70047,18585124,20747801,1
70048,7387299,9049365,0
70049,12386274,14398415,1
70050,31467156,34060320,1
70051,16061474,18163967,0
70052,20812073,23084530,1
70053,739751,937360,1
70054,5799408,7231209,1
70055,787808,991396,1
70056,21760877,24083836,0
70057,6935619,8577716,1
70058,17423158,19545691,1
70059,8564956,10317094,1
70060,26229285,28712119,1
70061,4195356,5337578,1
70062,968585,1189562,1
70063,36210831,38922194,1
70064,326054,326038,1
70065,6605322,8187464,1
70066,30305840,32849082,1
70067,23252774,25605722,1
70068,15890700,17983198,1
70069,21110816,23393532,1
70070,33501596,36144875,1
70071,7946022,9668071,1
70072,21080775,23363471,1
70073,14378397,16440782,1
70074,11074878,12987034,1
70075,22912807,25255726,1
70076,620409,795176,1
70077,12937492,14969684,1
70078,28703191,31236323,1
70079,5949887,7422363,0
70080,23092925,25445850,1
70081,29043444,31566614,1
70082,10705108,12597249,1
70083,11996681,13988833,1
70084,4535862,5778090,1
70085,3628647,4581085,1
70086,28532749,31055888,1
70087,576668,741628,1
70088,11896995,13889147,1
70089,14788970,16861411,1
70090,22333466,24656233,1
70091,31387368,33960582,1
70092,23043596,25396410,1
70093,16722091,18834639,1
70094,401630,445834,0
70095,13186224,15218418,1
70096,23934086,26306923,1
70097,29013412,31536590,1
70098,1472515,1729702,1
70099,4300390,5472991,1
70100,3916311,5008661,1
70101,5780626,7212614,1
70102,35348512,38027996,1
70103,3240030,3982851,1
70104,30285579,32828785,1
70105,20067182,22329921,1
70106,4311237,5493928,1
70107,23683387,26056319,1
70108,12978446,15010630,1
70109,3162402,3875028,1
70110,29715036,32248258,0
70111,3346961,4149386,1
70112,8864757,10656892,0
70113,20098995,22361676,0
70114,9164673,10996808,1
70115,19106426,21309135,1
70116,13186218,15218412,1
70117,22254987,24577583,0
70118,4195122,5337329,1
70119,34441944,37105213,1
70120,8609480,10360970,1
70121,1064251,1298041,0
70122,34894318,37577636,1
70123,4425605,5657812,1
70124,30465492,33018660,0
70125,5646443,7028692,1
70126,1477507,1735564,1
70127,18995487,21148148,1
70128,4537545,5779848,1
70129,5776039,7208198,1
70130,3195000,3927739,1
70131,4807784,6070148,0
70132,6327222,7858886,1
70133,1595437,1865705,1
70134,18954947,21117692,1
70135,1253131,1495706,1
70136,10567362,12449334,1
70137,12347181,14339332,1
70138,6395276,7927391,1
70139,26359148,28832048,1
70140,21961135,24284062,1
70141,7382191,1413392,1
70142,14117899,16170288,1
70143,2371180,2833904,1
70144,20368828,22641574,1
70145,30435418,32988579,1
70146,6574932,8127089,0
70147,14238241,16290633,1
70148,629059,805991,0
70149,22542463,24885421,0
70150,21210809,23513628,1
70151,14479706,16541998,1
70152,10152716,12003951,1
70153,7437894,9099951,1
70154,12975778,15007980,1
70155,1440243,1692208,1
70156,28062342,30575478,1
70157,16171030,18273537,1
70158,32419244,35032494,0
70159,33661703,36314990,1
70160,26789712,29222728,1
70161,11275244,13187400,1
70162,5105932,6428304,1
70163,5025681,6327902,1
70164,3359256,4173069,1
70165,34732862,37426141,1
70166,1469673,1726612,0
70167,14580588,16642871,1
70168,14530590,16592876,1
70169,1495771,1755922,1
70170,4538240,5780584,1
70171,3347159,4149611,1
70172,3666880,4630092,1
70173,10102965,9300833,1
70174,437330,522541,1
70175,30716131,33269336,1
70176,1249358,1492179,1
70177,3197232,3930098,0
70178,13008083,15040262,1
70179,3455384,4319031,1
70180,1687014,1969309,1
70181,30235121,32778307,1
70182,9188247,11020201,1
70183,19937078,22159813,1
70184,27692260,30205428,1
70185,31927921,34461053,1
70186,1420347,1670934,1
70187,604291,775294,1
70188,27280370,29773455,1
70189,7265205,8907325,1
70190,1592000,1861765,1
70191,28342629,30865749,0
70192,7093259,8754768,1
70193,743432,941688,1
70194,6716124,8318390,1
70195,10626709,12498725,1
70196,20167839,22430476,1
70197,1056163,1287739,1
70198,8024588,9746738,1
70199,34763041,37456346,1
70200,5639839,7022308,1
70201,15349484,17421927,1
70202,20812252,23084718,1
70203,1061175,1292974,1
70204,19866957,22089702,1
70205,35074071,37757376,1
70206,6965222,8607369,0
70207,8669225,10441022,1
70208,7639356,8439418,1
70209,3145465,3857684,1
70210,2487522,2979923,1
70211,1330670,1575635,1
70212,1287524,1531297,0
70213,3370245,4223149,1
70214,15729930,17822376,1
70215,8556309,10308384,1
70216,1104928,1341094,1
70217,34363610,37026980,1
70218,574692,739303,1
70219,4894615,6176791,1
70220,7925312,9647422,1
70221,33370727,36013991,1
70222,6455006,1465870,1
70223,523926,677910,0
70224,31096118,33679288,1
70225,35083424,37766698,1
70226,19066216,21268922,1
70227,12455776,14467914,1
70228,7048211,8710274,1
70229,8971218,1457884,1
70230,8156417,7642119,1
70231,12596779,14608946,1
70232,35003383,37686662,1
70233,9644880,11497022,1
70234,1481887,1740764,1
70235,1438710,1690593,1
70236,11677523,13649706,1
70237,11906285,13898422,1
70238,31116168,33649342,1
70239,6615542,8197701,0
70240,6936899,8578927,1
70241,3055821,3728217,1
70242,20248316,22511078,1
70243,7090211,8752212,0
70244,28694296,31217515,1
70245,2310114,2742658,1
70246,23072955,25425872,1
70247,15249914,17322358,1
70248,19087076,21289754,1
70249,34181806,36845071,1
70250,781839,984758,1
70251,5042725,6345302,1
70252,36381212,39012603,1
70253,1076876,1313254,1
70254,3014740,3626919,1
70255,18555503,20718155,1
70256,34933883,37617181,1
70257,12856314,14878451,1
70258,1041201,1271226,1
70259,24035133,26407833,0
70260,8957007,10749050,1
70261,1046616,1277464,1
70262,11437186,13369383,0
70263,5624934,7007124,1
70264,12426829,1430110,1
70265,31197652,33770894,1
70266,7927169,9649180,1
70267,34964285,37637588,1
70268,7905113,9627230,1
70269,2225903,2638184,1
70270,272519,272515,1
70271,12927361,14959556,1
70272,3455379,4319026,1
70273,7084034,8745584,1
70274,15530618,17623038,1
70275,5767630,7199832,1
70276,4300143,5472732,1
70277,36178900,38880480,1
70278,6595557,8177715,1
70279,21129451,23412302,1
70280,1684799,1966971,0
70281,36500441,39232526,1
70282,1009193,1235923,1
70283,8588120,10330076,1
70284,23022837,25375767,1
70285,7082078,8743716,1
70286,16151254,18253747,1
70287,34463377,37126722,1
70288,1345904,1590483,1
70289,3914904,5007094,1
70290,10170960,12022407,1
70291,6170810,7652957,1
70292,9209119,11031003,1
70293,14278266,16330658,1
70294,3654586,4606737,1
70295,705020,897034,1
70296,5041446,6343949,1
70297,2370777,2833461,1
70298,647778,828739,1
70299,30325911,32869138,1
70300,1617666,1889703,1
70301,7086776,8748902,1
70302,2864727,3466896,1
70303,1470746,1727663,1
70304,23876044,26248568,1
70305,4291836,5484592,1
70306,737399,934571,1
70307,34474029,37137409,1
70308,31397093,33970314,1
70309,28593304,31116463,1
70310,236096,235790,1
70311,31387551,33960777,1
70312,5042633,6345205,1
70313,10104609,11956757,1
70314,11426254,13358412,1
70315,12976578,15008776,1
70316,11884949,13877099,1
70317,988537,1212981,1
70318,819977,1028154,1
70319,3353240,4156319,1
70320,3705301,4677553,1
70321,4165143,5307341,0
70322,1356965,1600932,1
70323,5778109,7210300,0
70324,19076611,21279301,1
70325,12266885,14259026,1
70326,29694502,32227704,1
70327,18506237,20668839,1
70328,23825932,26198529,1
70329,13396950,15449249,1
70330,29605009,32138233,1
70331,581481,747393,0
70332,11408489,13340669,1
70333,2896282,3528643,1
70334,485677,618819,1
70335,1302409,1547227,0
70336,8970313,10761873,1
70337,10181582,12032909,0
70338,31617239,34220410,1
70339,10128248,11979958,1
70340,16181682,18284169,1
70341,2375449,2837660,1
70342,3641321,4594010,1
70343,6308889,7840340,1
70344,1209625,1451166,1
70345,7717152,9418898,1
70346,7716151,9418222,1
70347,4776061,6048286,1
70348,1069742,1304855,1
70349,5030440,6332813,1
70350,6788005,8410053,1
70351,25377562,27820293,1
70352,36450685,39172352,1
70353,15470263,17542690,1
70354,2376189,2838467,1
70355,7439058,9101069,1
70356,24655082,27088077,1
70357,10575492,12457587,1
70358,35989845,38691504,0
70359,30165331,32708508,1
70360,36108500,38820047,1
70361,29724768,32257983,1
70362,23843807,26216691,1
70363,642833,822734,1
70364,1178330,1419894,1
70365,10133124,11984363,1
70366,26720215,29203166,1
70367,1534839,1799428,1
70368,24074387,26657347,1
70369,2635992,3178265,1
70370,6319781,7851098,1
70371,12488121,14500256,1
70372,1634593,1906747,1
70373,37117720,39890508,1
70374,27582403,30085594,1
70375,18565109,12000649,1
70376,12398047,14410176,1
70377,12265196,14257353,1
70378,10128397,11980096,1
70379,3286819,4059331,1
70380,4296297,5468593,1
70381,22261625,24584551,1
70382,35948359,38649890,1
70383,2305391,2737600,1
70384,8654806,10426945,1
70385,885986,1101772,1
70386,195794,195767,0
70387,5800224,7231972,1
70388,3916954,5009628,1
70389,7389382,9051369,1
70390,1364440,1608295,1
70391,824798,1033546,1
70392,886517,1102391,1
70393,9675678,1695593,1
70394,10925123,12817266,1
70395,619937,794570,1
70396,15772075,17864528,1
70397,5802043,7233741,1
70398,22374190,24706815,1
70399,1865022,2167218,1
70400,8884937,10677065,1
70401,20809699,23082406,1
70402,5146192,5477094,1
70403,6836272,8458385,1
70404,23083347,25436204,1
70405,1140770,1381236,1
70406,1409268,1658788,1
70407,12976019,15008219,1
70408,474908,600940,1
70409,1561290,1828495,1
70410,10121494,11972883,1
70411,23954790,26327547,1
70412,1143690,1384604,1
70413,29694602,32227812,1
70414,19567102,21789848,1
70415,10645417,12517526,1
70416,9745035,11597156,1
70417,6595768,8177933,1
70418,28753030,31226166,1
70419,8971554,10762909,1
70420,5815311,7277056,1
70421,20068497,22331166,1
70422,3704041,4847506,1
70423,13186620,15218807,1
70424,13185845,15218043,1
70425,19156193,21358903,1
70426,9825804,11677819,1
70427,33290404,35933637,1
70428,12918310,14950500,1
70429,18615577,20778216,1
70430,7709944,9411437,1
70431,34373275,37036632,0
70432,15391033,17463384,1
70433,11405902,13338085,1
70434,120525,120227,1
70435,1705618,1998484,1
70436,37800886,40563765,0
70437,31627523,34230700,1
70438,1063788,1296355,0
70439,12428776,14440890,1
70440,18516071,20678698,1
70441,10173252,12024476,1
70442,11726003,13698165,0
70443,31016151,33579333,1
70444,16071349,18173837,1
70445,35949187,38650788,1
70446,26047406,28500386,1
70447,30885992,33449156,1
70448,2285080,2707266,1
70449,21761107,24084046,0
70450,10464839,12336962,1
70451,1502576,1763654,1
70452,591656,759924,1
70453,32329269,34942534,1
70454,25356252,27799162,1
70455,2380599,2843223,1
70456,18725292,20897954,1
70457,4314695,5496862,1
70458,1089080,1326342,1
70459,3372834,4226053,1
70460,12488049,14500181,1
70461,1427356,1678518,1
70462,982320,1206336,1
70463,11407368,13339571,1
70464,2380124,2842716,1
70465,9124657,10956800,1
70466,1537593,1802687,1
70467,33350186,35993410,1
70468,8815738,10587892,1
70469,30425477,32968640,1
70470,13097871,15120060,1
70471,8625506,10397572,1
70472,15820792,17913288,1
70473,18966079,21198727,1
70474,7450323,6786734,1
70475,987914,1212119,1
70476,972943,1195142,1
70477,15531355,17623772,1
